Event,OS_median_km,OS_cox_u_p,OS_cox_u_hr,OS_cox_u_lower,OS_cox_u_upper
ENSG00000254403.1,NA,NA,NA,NA,NA
ENSG00000254404.1,NA,NA,NA,NA,NA
ENSG00000254406.1,NA,NA,NA,NA,NA
ENSG00000254407.1,NA,NA,NA,NA,NA
ENSG00000254408.1,NA,NA,NA,NA,NA
ENSG00000254409.3,0.412565461776019,0.803442271396725,1.03938856205705,0.766756023015093,1.40896002184225
ENSG00000254411.1,NA,NA,NA,NA,NA
ENSG00000254412.1,NA,NA,NA,NA,NA
ENSG00000254413.8,0.0791996837539936,0.0478923987938444,1.28615198756716,1.00233797531129,1.65032850781616
ENSG00000254415.3,0.185107972229477,0.0595691572011014,1.12945353399939,0.995101575596037,1.28194479513272
ENSG00000254416.6,0.00093796141747382,0.00112663857444429,1.41404768156842,1.14792791699608,1.74186097937355
ENSG00000254417.1,NA,NA,NA,NA,NA
ENSG00000254418.1,NA,NA,NA,NA,NA
ENSG00000254419.1,0.621142600035454,0.341287926120589,0.921374674645135,0.778375595377455,1.09064479425997
ENSG00000254420.1,0.771976323323254,0.877390689305232,1.01767344092084,0.814610293344905,1.27135544544018
ENSG00000254422.1,NA,NA,NA,NA,NA
ENSG00000254423.1,NA,NA,NA,NA,NA
ENSG00000254424.1,NA,NA,NA,NA,NA
ENSG00000254425.1,NA,NA,NA,NA,NA
ENSG00000254427.2,0.125529399334657,0.059192176317372,1.42743193699605,0.986287922950943,2.06588957173883
ENSG00000254428.1,0.00184281292343957,0.0738430779140308,1.18835163387698,0.983496775301023,1.43587619319429
ENSG00000254429.1,0.920204670631491,0.920858108642173,0.992700688018159,0.859117201720464,1.14705496993688
ENSG00000254430.1,NA,NA,NA,NA,NA
ENSG00000254431.1,0.31754364256423,0.532075027657616,1.07375475428562,0.858942156581027,1.34228977296937
ENSG00000254432.1,0.19209643577202,0.0848507106343995,1.1760206532378,0.977970066164418,1.414178843189
ENSG00000254433.1,0.00337230808539701,0.0102206013207271,1.37980352141232,1.07923628924788,1.76407870701665
ENSG00000254434.1,NA,NA,NA,NA,NA
ENSG00000254436.1,NA,NA,NA,NA,NA
ENSG00000254437.1,NA,NA,NA,NA,NA
ENSG00000254438.1,NA,NA,NA,NA,NA
ENSG00000254440.3,NA,NA,NA,NA,NA
ENSG00000254441.1,0.119932119833593,0.506689751978672,1.08879553493752,0.847012912606929,1.39959580220712
ENSG00000254442.1,NA,NA,NA,NA,NA
ENSG00000254443.1,NA,NA,NA,NA,NA
ENSG00000254444.1,0.055572014252226,0.000664635772471642,1.34214397461372,1.13294689355466,1.58996900811485
ENSG00000254445.1,NA,NA,NA,NA,NA
ENSG00000254447.3,NA,NA,NA,NA,NA
ENSG00000254449.1,NA,NA,NA,NA,NA
ENSG00000254450.1,NA,NA,NA,NA,NA
ENSG00000254451.2,NA,NA,NA,NA,NA
ENSG00000254452.1,0.387478476138491,0.93746743891985,1.01195684782868,0.751973050950214,1.36182627897811
ENSG00000254453.1,0.670032965164665,0.33833750514806,1.05914329942827,0.941609915676118,1.19134740410876
ENSG00000254454.2,0.125982557560332,0.0331963673714192,1.57738290345133,1.03699225251136,2.39937841201304
ENSG00000254455.1,NA,NA,NA,NA,NA
ENSG00000254456.6,NA,NA,NA,NA,NA
ENSG00000254457.3,NA,NA,NA,NA,NA
ENSG00000254458.1,NA,NA,NA,NA,NA
ENSG00000254459.1,0.342110665143814,0.0975101156048468,1.19810739117153,0.967498992366879,1.48368249693796
ENSG00000254460.1,NA,NA,NA,NA,NA
ENSG00000254461.1,0.770896422126981,0.905049811923847,0.986260235796993,0.785717427291269,1.23798864442617
ENSG00000254462.1,NA,NA,NA,NA,NA
ENSG00000254463.1,0.936109727702408,0.729067233180953,1.03232746617042,0.86224228540162,1.23596350521531
ENSG00000254464.1,NA,NA,NA,NA,NA
ENSG00000254465.1,NA,NA,NA,NA,NA
ENSG00000254466.2,NA,NA,NA,NA,NA
ENSG00000254467.2,NA,NA,NA,NA,NA
ENSG00000254468.2,NA,NA,NA,NA,NA
ENSG00000254469.7,0.0483708476946768,0.00333459042662631,1.42449527674701,1.12473598748378,1.80414498696194
ENSG00000254470.3,0.946983249359667,0.220560242399719,0.863051191139921,0.68186790332908,1.09237779765175
ENSG00000254471.1,0.310028670980107,0.0413315963705502,1.33450286921164,1.01141130322515,1.76080483009755
ENSG00000254472.1,NA,NA,NA,NA,NA
ENSG00000254473.1,0.00631746384103371,0.143909291504236,1.23890103530858,0.929520497602519,1.65125543680588
ENSG00000254475.1,NA,NA,NA,NA,NA
ENSG00000254477.2,0.0522983122227902,0.184624839604554,1.22500611515329,0.907662933449501,1.65330094119839
ENSG00000254478.1,NA,NA,NA,NA,NA
ENSG00000254479.1,0.571847529852856,0.19813685894987,1.18842335134304,0.913665488570979,1.54580651199425
ENSG00000254480.2,NA,NA,NA,NA,NA
ENSG00000254481.1,NA,NA,NA,NA,NA
ENSG00000254482.1,NA,NA,NA,NA,NA
ENSG00000254483.1,0.0137894787493702,0.0207699375303587,1.15462287673946,1.02214062825121,1.30427648666212
ENSG00000254484.1,0.440437499733224,0.278522781286348,1.10858237035217,0.920019586392918,1.33579207446435
ENSG00000254485.5,0.0442385650085151,0.0377893994450886,1.32889083165914,1.01616876204189,1.73785192817698
ENSG00000254486.1,NA,NA,NA,NA,NA
ENSG00000254487.2,NA,NA,NA,NA,NA
ENSG00000254488.1,NA,NA,NA,NA,NA
ENSG00000254489.2,NA,NA,NA,NA,NA
ENSG00000254490.1,NA,NA,NA,NA,NA
ENSG00000254491.1,NA,NA,NA,NA,NA
ENSG00000254492.1,NA,NA,NA,NA,NA
ENSG00000254495.1,0.467144956517219,0.305393859785308,0.87491376485023,0.677620417321376,1.12965028260263
ENSG00000254496.1,NA,NA,NA,NA,NA
ENSG00000254497.1,NA,NA,NA,NA,NA
ENSG00000254498.1,NA,NA,NA,NA,NA
ENSG00000254499.1,NA,NA,NA,NA,NA
ENSG00000254500.1,NA,NA,NA,NA,NA
ENSG00000254501.1,0.272230095162403,0.0781371694528264,0.824474778817086,0.665144289191311,1.0219717314749
ENSG00000254502.1,NA,NA,NA,NA,NA
ENSG00000254503.1,0.707088409925902,0.21230661021606,0.889774949229306,0.74058936324684,1.06901273440534
ENSG00000254505.10,0.287865907949071,0.415449888864758,1.11510242137195,0.857900784398949,1.44941400306651
ENSG00000254506.1,NA,NA,NA,NA,NA
ENSG00000254507.2,NA,NA,NA,NA,NA
ENSG00000254508.5,NA,NA,NA,NA,NA
ENSG00000254509.1,0.233482263294124,0.0142902808716038,1.27037944746176,1.04902112609772,1.53844751109703
ENSG00000254510.2,NA,NA,NA,NA,NA
ENSG00000254511.1,NA,NA,NA,NA,NA
ENSG00000254512.1,NA,NA,NA,NA,NA
ENSG00000254514.1,NA,NA,NA,NA,NA
ENSG00000254515.1,NA,NA,NA,NA,NA
ENSG00000254516.1,NA,NA,NA,NA,NA
ENSG00000254517.1,NA,NA,NA,NA,NA
ENSG00000254518.1,NA,NA,NA,NA,NA
ENSG00000254519.5,NA,NA,NA,NA,NA
ENSG00000254521.7,0.443554414646293,0.92899286206507,1.00765501146057,0.852058416734878,1.19166550341998
ENSG00000254522.1,0.142378262268768,0.518723258322811,1.04477705852261,0.914628329752852,1.19344554121794
ENSG00000254524.1,NA,NA,NA,NA,NA
ENSG00000254526.1,NA,NA,NA,NA,NA
ENSG00000254527.1,NA,NA,NA,NA,NA
ENSG00000254528.7,0.327144529270104,0.258084542006648,0.931310612422561,0.823253734184149,1.05355058932156
ENSG00000254529.1,NA,NA,NA,NA,NA
ENSG00000254530.2,NA,NA,NA,NA,NA
ENSG00000254531.1,0.693641016308582,0.306589213735704,1.11332820991134,0.906245578451451,1.36773048327847
ENSG00000254532.2,NA,NA,NA,NA,NA
ENSG00000254533.1,NA,NA,NA,NA,NA
ENSG00000254534.1,NA,NA,NA,NA,NA
ENSG00000254535.4,NA,NA,NA,NA,NA
ENSG00000254536.2,0.684821353821695,0.570679543442499,0.933092109107068,0.734465061012247,1.18543540094055
ENSG00000254537.1,NA,NA,NA,NA,NA
ENSG00000254538.1,NA,NA,NA,NA,NA
ENSG00000254539.1,NA,NA,NA,NA,NA
ENSG00000254540.1,NA,NA,NA,NA,NA
ENSG00000254541.1,NA,NA,NA,NA,NA
ENSG00000254542.1,NA,NA,NA,NA,NA
ENSG00000254543.1,NA,NA,NA,NA,NA
ENSG00000254544.1,NA,NA,NA,NA,NA
ENSG00000254545.1,NA,NA,NA,NA,NA
ENSG00000254546.1,NA,NA,NA,NA,NA
ENSG00000254547.1,NA,NA,NA,NA,NA
ENSG00000254548.1,NA,NA,NA,NA,NA
ENSG00000254550.1,NA,NA,NA,NA,NA
ENSG00000254551.1,0.559468735804071,0.334890088895572,1.09465020606265,0.910852597121707,1.315535661225
ENSG00000254552.1,NA,NA,NA,NA,NA
ENSG00000254553.1,NA,NA,NA,NA,NA
ENSG00000254554.1,0.64161509786335,0.829558421574898,1.01771556439061,0.867340625209736,1.19416171674471
ENSG00000254555.1,NA,NA,NA,NA,NA
ENSG00000254556.1,0.15061239841474,0.399346757816564,1.1464634050022,0.834283925080787,1.57545686725532
ENSG00000254557.1,0.694851441140778,0.200913196413306,1.14912955057015,0.928656455238041,1.42194534539155
ENSG00000254558.1,NA,NA,NA,NA,NA
ENSG00000254559.1,0.73455618191857,0.8782035710792,0.977899402428885,0.734785876369308,1.30145022111195
ENSG00000254560.6,NA,NA,NA,NA,NA
ENSG00000254561.4,NA,NA,NA,NA,NA
ENSG00000254562.7,NA,NA,NA,NA,NA
ENSG00000254563.1,NA,NA,NA,NA,NA
ENSG00000254564.1,NA,NA,NA,NA,NA
ENSG00000254565.1,NA,NA,NA,NA,NA
ENSG00000254566.1,NA,NA,NA,NA,NA
ENSG00000254567.2,NA,NA,NA,NA,NA
ENSG00000254568.1,NA,NA,NA,NA,NA
ENSG00000254569.1,NA,NA,NA,NA,NA
ENSG00000254571.1,0.322643584912302,0.892185554867498,1.01658225176577,0.801416198868379,1.28951657835767
ENSG00000254572.2,NA,NA,NA,NA,NA
ENSG00000254573.1,NA,NA,NA,NA,NA
ENSG00000254574.1,NA,NA,NA,NA,NA
ENSG00000254575.2,NA,NA,NA,NA,NA
ENSG00000254576.2,NA,NA,NA,NA,NA
ENSG00000254577.1,0.73987123142794,0.559069703953278,0.954410160324349,0.816112209672815,1.11614400977475
ENSG00000254578.1,0.564348149975848,0.791884836393897,1.03458091872639,0.803701827124235,1.33178455152035
ENSG00000254579.2,NA,NA,NA,NA,NA
ENSG00000254580.1,NA,NA,NA,NA,NA
ENSG00000254581.1,NA,NA,NA,NA,NA
ENSG00000254582.1,NA,NA,NA,NA,NA
ENSG00000254583.1,NA,NA,NA,NA,NA
ENSG00000254584.2,NA,NA,NA,NA,NA
ENSG00000254585.5,NA,NA,NA,NA,NA
ENSG00000254586.2,NA,NA,NA,NA,NA
ENSG00000254587.2,NA,NA,NA,NA,NA
ENSG00000254588.1,NA,NA,NA,NA,NA
ENSG00000254589.1,NA,NA,NA,NA,NA
ENSG00000254590.1,NA,NA,NA,NA,NA
ENSG00000254591.1,NA,NA,NA,NA,NA
ENSG00000254592.1,NA,NA,NA,NA,NA
ENSG00000254593.1,0.0494313754663831,0.00902776647134702,1.30479134492191,1.06858592365924,1.59320875943527
ENSG00000254594.5,NA,NA,NA,NA,NA
ENSG00000254595.1,0.432356748048721,0.692662417265965,1.04402233061651,0.843199797569097,1.29267420363276
ENSG00000254596.1,NA,NA,NA,NA,NA
ENSG00000254598.3,0.0960380472416901,0.11168705618849,1.25027699690387,0.94946228656542,1.64639774649886
ENSG00000254599.1,NA,NA,NA,NA,NA
ENSG00000254601.1,NA,NA,NA,NA,NA
ENSG00000254602.2,0.569684992074901,0.784095119686961,1.04735101670352,0.752249812402142,1.45821791392285
ENSG00000254603.1,NA,NA,NA,NA,NA
ENSG00000254604.1,0.982086821316949,0.471348502077495,1.07887886043928,0.877508001971178,1.32646037744165
ENSG00000254605.1,NA,NA,NA,NA,NA
ENSG00000254606.1,NA,NA,NA,NA,NA
ENSG00000254607.2,NA,NA,NA,NA,NA
ENSG00000254609.1,NA,NA,NA,NA,NA
ENSG00000254610.3,0.596146829010922,0.906433629248073,1.00667215533168,0.901009428134823,1.12472610904631
ENSG00000254612.2,0.394522687497125,0.178245275071085,1.18185672756376,0.926646811423716,1.50735458997767
ENSG00000254613.2,NA,NA,NA,NA,NA
ENSG00000254614.2,0.0628739498538483,0.00683270626747494,1.26470254114763,1.06681120869045,1.49930231755692
ENSG00000254615.3,0.65884580530288,0.935039519860599,1.00608282022337,0.869562365235065,1.16403685533813
ENSG00000254616.1,NA,NA,NA,NA,NA
ENSG00000254617.1,NA,NA,NA,NA,NA
ENSG00000254618.1,0.481714238878067,0.708389568172239,0.96355147948448,0.793186293359283,1.17050869561129
ENSG00000254619.1,NA,NA,NA,NA,NA
ENSG00000254620.1,NA,NA,NA,NA,NA
ENSG00000254621.1,NA,NA,NA,NA,NA
ENSG00000254622.1,NA,NA,NA,NA,NA
ENSG00000254623.1,NA,NA,NA,NA,NA
ENSG00000254624.1,NA,NA,NA,NA,NA
ENSG00000254625.1,NA,NA,NA,NA,NA
ENSG00000254626.1,NA,NA,NA,NA,NA
ENSG00000254627.1,NA,NA,NA,NA,NA
ENSG00000254629.1,NA,NA,NA,NA,NA
ENSG00000254630.1,NA,NA,NA,NA,NA
ENSG00000254631.5,0.661580775850905,0.624038878197164,0.949275546997813,0.770882001527175,1.16895200866385
ENSG00000254632.2,NA,NA,NA,NA,NA
ENSG00000254633.1,NA,NA,NA,NA,NA
ENSG00000254634.4,0.0200189422369599,0.0597423769448609,1.38918158878823,0.986598707878158,1.95603893580867
ENSG00000254635.6,0.420474493968269,0.320877437776624,1.14322819855044,0.877711062876565,1.48906715346333
ENSG00000254636.1,NA,NA,NA,NA,NA
ENSG00000254637.1,NA,NA,NA,NA,NA
ENSG00000254638.1,0.85048469571034,0.522458437045398,1.07199141833409,0.866300515151461,1.3265207406474
ENSG00000254639.1,NA,NA,NA,NA,NA
ENSG00000254641.1,NA,NA,NA,NA,NA
ENSG00000254642.1,NA,NA,NA,NA,NA
ENSG00000254644.1,NA,NA,NA,NA,NA
ENSG00000254645.2,NA,NA,NA,NA,NA
ENSG00000254646.1,NA,NA,NA,NA,NA
ENSG00000254647.6,NA,NA,NA,NA,NA
ENSG00000254648.1,NA,NA,NA,NA,NA
ENSG00000254649.1,NA,NA,NA,NA,NA
ENSG00000254650.1,0.0153057117357056,0.0845578667355833,0.893015043262375,0.785269112193596,1.01554467775411
ENSG00000254651.1,NA,NA,NA,NA,NA
ENSG00000254653.1,0.427404938066981,0.282735815434867,1.1532946226314,0.889046828975593,1.49608371937292
ENSG00000254654.2,NA,NA,NA,NA,NA
ENSG00000254655.1,NA,NA,NA,NA,NA
ENSG00000254656.2,NA,NA,NA,NA,NA
ENSG00000254658.3,NA,NA,NA,NA,NA
ENSG00000254659.3,NA,NA,NA,NA,NA
ENSG00000254660.1,NA,NA,NA,NA,NA
ENSG00000254661.3,NA,NA,NA,NA,NA
ENSG00000254662.1,0.0111862887036182,0.00748009684039201,1.49366013906294,1.11317310972795,2.00419915961746
ENSG00000254663.1,NA,NA,NA,NA,NA
ENSG00000254664.1,0.916260528477936,0.555846484502058,1.07770423840265,0.840151450656089,1.3824250670091
ENSG00000254665.1,0.0216394251231333,0.136744045578669,1.06279361330245,0.980870180895167,1.1515593872429
ENSG00000254668.1,NA,NA,NA,NA,NA
ENSG00000254669.1,NA,NA,NA,NA,NA
ENSG00000254670.1,NA,NA,NA,NA,NA
ENSG00000254672.1,NA,NA,NA,NA,NA
ENSG00000254673.1,NA,NA,NA,NA,NA
ENSG00000254674.1,NA,NA,NA,NA,NA
ENSG00000254675.1,NA,NA,NA,NA,NA
ENSG00000254676.1,0.251086926694691,0.322826945087005,1.10408404596516,0.907304835695256,1.34354136845385
ENSG00000254677.1,NA,NA,NA,NA,NA
ENSG00000254678.1,NA,NA,NA,NA,NA
ENSG00000254680.1,0.000348007940537687,7.70977007550026e-06,1.29377350089139,1.15570117864856,1.44834140739228
ENSG00000254681.6,0.0513446745754382,0.101793855832418,1.13657192193466,0.97498847688657,1.32493436010172
ENSG00000254682.1,0.103386813641116,0.427551173886199,1.0715683407779,0.903357594457475,1.27110096378512
ENSG00000254683.1,NA,NA,NA,NA,NA
ENSG00000254684.1,NA,NA,NA,NA,NA
ENSG00000254685.6,0.721517040791006,0.0897132521031987,1.19595273004117,0.972641819211276,1.4705340694201
ENSG00000254686.2,0.225539975596557,0.12996467159455,0.909131191226893,0.803664312391039,1.02843875249679
ENSG00000254687.1,NA,NA,NA,NA,NA
ENSG00000254688.1,NA,NA,NA,NA,NA
ENSG00000254689.3,0.157309340258219,0.0600511813801056,1.37702036414155,0.986557669042194,1.92202153281261
ENSG00000254690.1,NA,NA,NA,NA,NA
ENSG00000254691.1,0.574602229826675,0.527019364242504,1.07100508544306,0.865932277713204,1.32464388101352
ENSG00000254692.1,NA,NA,NA,NA,NA
ENSG00000254693.1,0.638389233460144,0.85709841970513,0.990962348785504,0.897720567368613,1.09388869143204
ENSG00000254694.1,0.531280414475038,0.256721320046707,1.11016761887778,0.926728923374806,1.32991656019167
ENSG00000254695.2,NA,NA,NA,NA,NA
ENSG00000254697.1,NA,NA,NA,NA,NA
ENSG00000254698.1,NA,NA,NA,NA,NA
ENSG00000254699.1,0.695146898700511,0.328174745596575,1.06734247381751,0.936633551973678,1.21629206429165
ENSG00000254700.1,NA,NA,NA,NA,NA
ENSG00000254701.3,0.32748760146341,0.253770977412839,1.10618701586942,0.930159250858567,1.31552711317833
ENSG00000254702.1,NA,NA,NA,NA,NA
ENSG00000254703.2,0.922490100277637,0.807287940618946,0.97523538734096,0.797265837937373,1.19293216323259
ENSG00000254704.3,NA,NA,NA,NA,NA
ENSG00000254705.1,NA,NA,NA,NA,NA
ENSG00000254706.3,NA,NA,NA,NA,NA
ENSG00000254707.1,NA,NA,NA,NA,NA
ENSG00000254708.1,NA,NA,NA,NA,NA
ENSG00000254709.8,0.0140769961035917,0.0370927367937354,0.93468632137314,0.877177547001188,0.995965437497534
ENSG00000254710.2,NA,NA,NA,NA,NA
ENSG00000254712.1,NA,NA,NA,NA,NA
ENSG00000254713.2,NA,NA,NA,NA,NA
ENSG00000254715.3,NA,NA,NA,NA,NA
ENSG00000254717.2,NA,NA,NA,NA,NA
ENSG00000254718.6,0.447430947708189,0.191117345396369,1.1743283549214,0.922903582002329,1.49424827475523
ENSG00000254719.1,0.367370376386746,0.337555094859934,0.914335411516866,0.761404210793949,1.09798347960536
ENSG00000254720.1,NA,NA,NA,NA,NA
ENSG00000254721.1,0.256900097187113,0.025623645268434,1.28688309760904,1.03120487443888,1.60595449843365
ENSG00000254722.1,NA,NA,NA,NA,NA
ENSG00000254723.1,NA,NA,NA,NA,NA
ENSG00000254724.1,NA,NA,NA,NA,NA
ENSG00000254725.1,NA,NA,NA,NA,NA
ENSG00000254726.3,0.0383726494422316,0.000174304992468199,1.47398873726159,1.20368882526917,1.8049870963022
ENSG00000254727.1,NA,NA,NA,NA,NA
ENSG00000254728.1,NA,NA,NA,NA,NA
ENSG00000254730.1,NA,NA,NA,NA,NA
ENSG00000254731.1,NA,NA,NA,NA,NA
ENSG00000254732.1,NA,NA,NA,NA,NA
ENSG00000254733.1,NA,NA,NA,NA,NA
ENSG00000254734.1,NA,NA,NA,NA,NA
ENSG00000254735.1,NA,NA,NA,NA,NA
ENSG00000254736.1,NA,NA,NA,NA,NA
ENSG00000254737.2,NA,NA,NA,NA,NA
ENSG00000254738.1,NA,NA,NA,NA,NA
ENSG00000254739.1,0.0263017747262545,0.0169986876997814,0.81229676539992,0.684815138366055,0.963509709574316
ENSG00000254740.2,NA,NA,NA,NA,NA
ENSG00000254741.1,NA,NA,NA,NA,NA
ENSG00000254743.1,NA,NA,NA,NA,NA
ENSG00000254744.3,0.884701241443508,0.097984482626034,1.10109178973922,0.982391061135786,1.23413493607057
ENSG00000254746.6,NA,NA,NA,NA,NA
ENSG00000254747.1,NA,NA,NA,NA,NA
ENSG00000254748.1,NA,NA,NA,NA,NA
ENSG00000254749.1,NA,NA,NA,NA,NA
ENSG00000254750.1,0.51775268846891,0.344703951481581,1.06152470538929,0.937875321952218,1.20147601048536
ENSG00000254751.3,NA,NA,NA,NA,NA
ENSG00000254752.2,NA,NA,NA,NA,NA
ENSG00000254753.1,NA,NA,NA,NA,NA
ENSG00000254754.1,NA,NA,NA,NA,NA
ENSG00000254755.1,NA,NA,NA,NA,NA
ENSG00000254756.1,0.266580719887591,0.254935198558668,1.12344660476504,0.919433905610618,1.37272757297315
ENSG00000254757.1,NA,NA,NA,NA,NA
ENSG00000254758.1,NA,NA,NA,NA,NA
ENSG00000254759.1,0.0886023319958426,0.138069483950512,0.773037649047655,0.550105663114022,1.08631349741488
ENSG00000254760.1,0.00215781359556932,0.000698473561500317,1.23278810944608,1.09230290485991,1.39134164711074
ENSG00000254762.1,0.711822486856613,0.624182718526073,1.05878827025514,0.842481718648398,1.33063136732314
ENSG00000254764.2,NA,NA,NA,NA,NA
ENSG00000254765.1,NA,NA,NA,NA,NA
ENSG00000254767.1,NA,NA,NA,NA,NA
ENSG00000254768.6,NA,NA,NA,NA,NA
ENSG00000254769.3,NA,NA,NA,NA,NA
ENSG00000254770.1,NA,NA,NA,NA,NA
ENSG00000254771.1,NA,NA,NA,NA,NA
ENSG00000254772.10,NA,NA,NA,NA,NA
ENSG00000254775.2,NA,NA,NA,NA,NA
ENSG00000254776.1,NA,NA,NA,NA,NA
ENSG00000254777.5,0.454651864661161,0.959970937135314,1.0033110191237,0.881809741338835,1.14155350514351
ENSG00000254779.4,NA,NA,NA,NA,NA
ENSG00000254780.1,0.623652870572827,0.564552482505242,1.06111563311858,0.867188784528835,1.29840976605851
ENSG00000254781.1,NA,NA,NA,NA,NA
ENSG00000254783.1,0.117014674840859,0.0304164754437963,1.26098541688124,1.0221671136495,1.55560103661522
ENSG00000254784.1,NA,NA,NA,NA,NA
ENSG00000254785.1,NA,NA,NA,NA,NA
ENSG00000254786.1,NA,NA,NA,NA,NA
ENSG00000254787.1,0.710753299252123,0.380614138573196,1.04679995219007,0.94506008530212,1.15949256237483
ENSG00000254788.7,0.0195108836963092,0.0112108204936802,1.53077367773638,1.10155096944113,2.12724432863912
ENSG00000254789.3,NA,NA,NA,NA,NA
ENSG00000254790.1,NA,NA,NA,NA,NA
ENSG00000254791.1,0.118833087300216,0.0111742942113863,1.27957314852513,1.05768976351274,1.54800348732579
ENSG00000254792.1,NA,NA,NA,NA,NA
ENSG00000254793.1,NA,NA,NA,NA,NA
ENSG00000254794.1,NA,NA,NA,NA,NA
ENSG00000254795.1,NA,NA,NA,NA,NA
ENSG00000254796.1,NA,NA,NA,NA,NA
ENSG00000254798.1,NA,NA,NA,NA,NA
ENSG00000254799.1,NA,NA,NA,NA,NA
ENSG00000254800.2,NA,NA,NA,NA,NA
ENSG00000254801.1,NA,NA,NA,NA,NA
ENSG00000254802.1,0.396523224778635,0.394938788694465,1.04093572942796,0.949030082417495,1.14174167170714
ENSG00000254803.1,NA,NA,NA,NA,NA
ENSG00000254804.1,NA,NA,NA,NA,NA
ENSG00000254805.1,NA,NA,NA,NA,NA
ENSG00000254806.5,0.365129950378878,0.123402916695588,1.43810126276476,0.905846122806139,2.28309774684347
ENSG00000254807.1,NA,NA,NA,NA,NA
ENSG00000254810.1,NA,NA,NA,NA,NA
ENSG00000254811.5,0.000370173120262662,0.00013646995373798,1.46799707526448,1.2051971899591,1.78810192302075
ENSG00000254812.1,0.0873844992774334,0.0480034721550577,1.2546933475586,1.00199554813683,1.5711201505187
ENSG00000254813.5,0.00483678948749344,0.0138250347422019,0.692323676601974,0.516618628819063,0.927787049180422
ENSG00000254814.1,0.634046355822251,0.574177987262994,1.03097317986987,0.926915095593536,1.14671311608145
ENSG00000254815.6,0.33548658550088,0.313111384006142,0.905027948539158,0.745512467227246,1.09867456768812
ENSG00000254816.1,NA,NA,NA,NA,NA
ENSG00000254817.1,NA,NA,NA,NA,NA
ENSG00000254818.1,NA,NA,NA,NA,NA
ENSG00000254819.2,NA,NA,NA,NA,NA
ENSG00000254820.1,NA,NA,NA,NA,NA
ENSG00000254821.1,0.0591279210114466,0.378952945039095,1.12223919115447,0.867983866556903,1.45097259371753
ENSG00000254822.1,NA,NA,NA,NA,NA
ENSG00000254823.2,NA,NA,NA,NA,NA
ENSG00000254824.1,NA,NA,NA,NA,NA
ENSG00000254825.1,NA,NA,NA,NA,NA
ENSG00000254826.1,0.816398663924643,0.325380944020602,1.12245910962866,0.891629354656861,1.41304730066143
ENSG00000254827.6,0.119701255949778,0.0540502166726786,1.23228106034293,0.996371216992088,1.52404704770988
ENSG00000254828.1,NA,NA,NA,NA,NA
ENSG00000254829.1,0.314494907887101,0.40138650060353,0.959352679307096,0.870734395657703,1.05699001656931
ENSG00000254830.1,0.709090331710603,0.280376416765801,0.924414309478673,0.80147859785579,1.06620665586717
ENSG00000254831.1,NA,NA,NA,NA,NA
ENSG00000254832.1,NA,NA,NA,NA,NA
ENSG00000254833.1,0.807935440880416,0.845449295999594,0.971705746404048,0.728113826327312,1.29679182492298
ENSG00000254834.4,NA,NA,NA,NA,NA
ENSG00000254835.1,0.616805513455387,0.389929453371718,1.10865688569086,0.876340615481156,1.40255976783058
ENSG00000254836.1,NA,NA,NA,NA,NA
ENSG00000254837.2,0.784668056654724,0.843550387810745,0.976977308000753,0.775220377111155,1.23124299686918
ENSG00000254838.5,0.484506609193696,0.617851667506622,0.957489722126743,0.807268101232393,1.13566554479083
ENSG00000254839.1,NA,NA,NA,NA,NA
ENSG00000254840.1,NA,NA,NA,NA,NA
ENSG00000254841.1,NA,NA,NA,NA,NA
ENSG00000254842.6,0.103734592968886,0.00257225178796732,1.20551927172979,1.06757922930008,1.3612823054498
ENSG00000254843.1,NA,NA,NA,NA,NA
ENSG00000254844.4,NA,NA,NA,NA,NA
ENSG00000254846.1,0.217654976616704,0.0922819249292217,1.24851669902118,0.964203947774857,1.61666414178458
ENSG00000254847.1,NA,NA,NA,NA,NA
ENSG00000254848.1,NA,NA,NA,NA,NA
ENSG00000254850.2,NA,NA,NA,NA,NA
ENSG00000254851.1,0.0507884155210919,0.0478000482709233,0.852524660950453,0.727922841085992,0.998455133574832
ENSG00000254852.8,0.184298317897272,0.66458422838375,1.06878392453204,0.791223508499661,1.44371225711452
ENSG00000254853.1,NA,NA,NA,NA,NA
ENSG00000254854.1,NA,NA,NA,NA,NA
ENSG00000254855.1,0.990304795625464,0.960480382099637,1.00650108538508,0.778928553723861,1.300561431518
ENSG00000254856.1,NA,NA,NA,NA,NA
ENSG00000254857.1,NA,NA,NA,NA,NA
ENSG00000254858.10,0.425049653978115,0.330121385608206,0.904742789552342,0.739655759733641,1.10667632134944
ENSG00000254859.1,0.0719257153980861,0.0613868012366586,1.15648572406649,0.993086573335973,1.3467700257761
ENSG00000254860.6,0.345133287077395,0.165876033494069,1.14704360049491,0.944716120560429,1.39270304888608
ENSG00000254861.2,NA,NA,NA,NA,NA
ENSG00000254862.5,0.00291893664930054,0.00210297970027443,1.6321324926115,1.19443009463043,2.23023221318153
ENSG00000254863.2,NA,NA,NA,NA,NA
ENSG00000254864.1,NA,NA,NA,NA,NA
ENSG00000254865.1,NA,NA,NA,NA,NA
ENSG00000254866.2,0.479256044605247,0.862201691140754,1.01215164839405,0.883105966496684,1.16005439688154
ENSG00000254867.1,0.642285055440647,0.262759521397041,1.13389674601267,0.910044158853403,1.41281257410415
ENSG00000254870.5,NA,NA,NA,NA,NA
